protein_id,dG_H2O,m,Cm,survival_floor
prot_005236,0.20968224032090976,1.1713646077170994,0.1790068087591997,1.1434944726630078e-05
prot_005237,-0.7077305324496637,1.6244090599584349,-0.4356849206860327,2.2002621952876733e-05
prot_005238,3.2513426878606095,1.563778903592247,2.0791575333263306,9.508964384948756e-05
prot_005239,4.777940357953156,1.5836531997528187,3.017037037338043,5.833060006460628e-05
prot_005240,-0.3355087620942889,2.0281216514558915,-0.1654283222376938,7.916908019764853e-05
prot_005241,1.5192819209013346,1.186187107521235,1.2808113587376322,8.944994925381388e-05
prot_005242,1.6713159571668985,1.5819071748442333,1.0565196136312291,3.882748330968706e-05
prot_005243,1.1355784122899681,1.8010862572034199,0.6304964061261574,5.922253184617074e-05
prot_005244,3.5291351955014925,1.2309717477588267,2.866950603802911,6.852915656924397e-05
prot_005245,5.8367630118368625,1.2060149812821939,4.839710204620689,8.57426588738207e-05
prot_005246,4.112678603391908,1.3218532495377433,3.111297418855025,4.780804477289378e-05
prot_005247,0.4174787469681305,1.4939428661625407,0.27944759898382143,9.565775015549513e-05
prot_005248,-0.7647314354312029,1.055882575680586,-0.7242580311909049,6.46408614808811e-05
prot_005249,7.862445554784404,1.5632275633458932,5.029623158611548,8.8648507870727e-05
prot_005250,3.7516561926134284,1.0563239280276335,3.5516152697766823,1.7502223030435957e-05
prot_005251,-1.2543297903934736,1.8132818890401867,-0.6917456121824612,5.170081031603443e-05
prot_005252,1.097457995794696,1.5515052709710095,0.7073504784858718,2.612525180282968e-05
prot_005253,7.648405340609857,2.052585485744902,3.726229866540336,9.206948158668667e-05
prot_005254,7.020715897282599,1.600360615828314,4.3869586815899115,3.114885874180673e-05
prot_005255,8.509799594768534,1.3172156416807796,6.46044529497839,7.41682120342997e-05
prot_005256,5.2250539120203054,1.1933169821929526,4.378596793635041,1.565824460102903e-05
prot_005257,3.07487121229666,1.468513182167259,2.093866946266501,2.8076017680054337e-05
prot_005258,3.119619970653408,1.3915554063776048,2.2418223208044403,3.878672324599373e-05
prot_005259,0.3280005339153247,1.774821835630148,0.18480758312220594,8.036859905528114e-05
prot_005260,5.809587538214583,1.162704170214523,4.996617099208213,3.260500975753087e-05
prot_005261,5.020825073114248,2.097303845422992,2.393942624990338,8.351959536623938e-05
prot_005262,-0.1416270628539693,1.8065656735361275,-0.07839574554560862,8.097496876627087e-05
prot_005263,8.627955040544498,1.3441576180637365,6.418856631540797,9.929830110859723e-05
prot_005264,2.4216184397271645,2.0057868269051546,1.2073159556360338,7.094264406604674e-05
prot_005265,-1.4031348137471782,1.197033745143258,-1.172176489961237,6.736938630060336e-05
prot_005266,1.9345710493574058,1.4587650105937668,1.326170449186994,6.413823270609566e-05
prot_005267,8.43828057653891,1.084563960297902,7.780343885132537,1.9865722437755188e-05
prot_005268,9.003479030341413,2.0254382317412465,4.445200495006566,5.618999265402582e-05
prot_005269,3.884781007115602,1.0070193952772508,3.8577022700203814,8.663345975202578e-05
prot_005270,9.476079280881015,1.0495735065002578,9.028504647071793,1.1877112042712746e-05
prot_005271,8.502901710543712,1.2330978930218635,6.895560975865646,2.1398960713022527e-05
prot_005272,7.902768605190705,1.8238268739621535,4.333069502382328,6.404943363268648e-05
prot_005273,8.316520776186472,1.6945906611779347,4.907687128645886,8.62314268415181e-05
prot_005274,2.5825049460258818,1.4345946884848715,1.8001634655104994,3.7659858569491116e-05
prot_005275,7.077627289066523,1.7164487545528722,4.123413105280976,8.843304173856127e-05
prot_005276,4.928068036913791,1.3680542730273237,3.602246003010265,4.0377396005765875e-05
prot_005277,6.6362080208836804,1.5234202819487312,4.356124241955585,5.189125398185245e-05
prot_005278,0.13343329096929546,1.9480277524422043,0.06849660678705052,9.577276004213008e-05
prot_005279,6.776726941299303,1.3326220424977826,5.085258029048832,4.758328785961176e-05
prot_005280,9.49110921033006,1.201051847531304,7.902330969173824,6.395331304353638e-05
prot_005281,1.6319598685771548,1.5380979866453115,1.0610246439087812,9.419191339292968e-05
prot_005282,9.833935887467526,1.6234071150118528,6.05759072787834,3.379439566968719e-05
prot_005283,2.540512177664453,1.4312694590206358,1.775006209804009,1.827423370600336e-05
prot_005284,0.39668196425239444,1.7111206373706789,0.2318258313229972,9.622268846533722e-05
prot_005285,-0.6525652423971393,1.344766523318144,-0.4852628549876206,6.038466426305886e-05
prot_005286,7.419542959458133,1.4361722842555427,5.166192831317688,9.692564838788815e-05
prot_005287,4.65790480451882,1.5089095130355958,3.0869344810134667,8.800701607396812e-05
prot_005288,1.6855755239443462,1.4828181672794152,1.1367378422648664,6.351638552254701e-05
prot_005289,5.301404437525095,1.9331031519868276,2.7424322556591743,5.242066064464388e-05
prot_005290,1.9852142540920568,1.5073957403861247,1.316982794168927,5.3222520486179106e-05
prot_005291,3.3802930879415047,1.317441778594657,2.5658007381148447,2.4941484596933393e-05
prot_005292,8.351969509037094,1.5559224371431883,5.3678572335341155,5.082058160041059e-05
prot_005293,6.0179977223099765,1.7129934654883296,3.513146922947778,8.395587541363755e-05
prot_005294,7.148822076456597,1.6344711966744687,4.373782842427415,9.899093938673745e-05
prot_005295,5.001922617634915,1.6164522051183823,3.0943832436224707,9.64307857502134e-05
prot_005296,9.896776586627452,1.0375500448074688,9.53860166664436,9.659607314484231e-05
prot_005297,0.8969207954907121,0.8504154478328034,1.0546854455389103,1.1710979920380531e-05
prot_005298,1.147493928625777,1.8067418572931002,0.6351178083320532,5.641948516813387e-05
prot_005299,-0.8892927351400055,1.5284340673027335,-0.5818325789540684,2.801180040397666e-05
prot_005300,4.648234024848525,1.3939713409926004,3.3345262475329465,6.537558038192986e-05
prot_005301,5.360310836900414,1.6085527186154702,3.332381198866889,9.51253217605252e-05
prot_005302,6.7115388747858375,2.0584107896855848,3.260543963535579,8.889859544232704e-05
prot_005303,2.0253511113911324,1.8574015034372353,1.090421811139431,8.799242290994457e-05
prot_005304,-1.8529183776196736,1.697092259793213,-1.0918194735302416,4.291465669821901e-05
prot_005305,5.58675444505984,1.172486972092342,4.764875498010942,5.510541736410682e-05
prot_005306,9.984345910244592,1.2033557063364873,8.297086104856787,3.537498783887127e-05
prot_005307,1.5345922454799097,0.8686554698974986,1.7666293469158625,5.9846889780080144e-05
prot_005308,0.20721342962823686,1.5891113035655282,0.13039579365102177,3.730490728048885e-05
prot_005309,1.3812034939162383,1.7475200631410341,0.7903791910884447,8.278581560422476e-05
prot_005310,3.1049856973245666,1.776256119956188,1.7480506681666788,5.179773916416383e-05
prot_005311,1.010955147430776,1.6024894572895476,0.6308653968561557,7.303589104011529e-05
prot_005312,2.163520304410359,1.3575191302281417,1.5937309878253887,8.854004860143325e-05
prot_005313,5.658480862952351,1.2505916311230094,4.524643154593266,3.697741819290893e-05
prot_005314,2.1403358421113765,1.1869645825559523,1.8032011009987177,6.598823613249498e-05
prot_005315,2.752707337403856,1.3549807760149404,2.0315471526464695,8.612318728287243e-05
prot_005316,-1.5196248464088327,1.1513175541712206,-1.3199007006392247,9.556593384658082e-05
prot_005317,9.015310019474438,1.989061758913723,4.532443489536457,2.467599634521488e-05
prot_005318,2.882631518978244,1.0789603363999574,2.6716751503548206,7.132782014395443e-05
prot_005319,1.9377221924175316,1.3458981789794677,1.439724209959788,4.916969292455133e-05
prot_005320,-0.962189645055386,0.9504958852836574,-1.0123027989418796,3.569707869428526e-05
prot_005321,5.610198584742204,1.4855472291933005,3.7765198402939504,2.419565573370875e-05
prot_005322,8.36589940316506,1.3993327203407453,5.9784919494542486,6.268425711125907e-05
prot_005323,-1.5061615993711963,1.303579791634766,-1.1554042253772443,4.0067904190204305e-05
prot_005324,-0.25673039160757405,1.1617361687890024,-0.22098855015867386,7.011493187836766e-05
prot_005325,-0.24332205336551205,1.400689483690152,-0.1737159136259622,3.5289714028773737e-05
prot_005326,5.227298264173514,1.2555579539656325,4.163326947723353,1.0053236635426173e-05
prot_005327,9.054766032620426,1.362196756500497,6.647179263502469,7.90505005024473e-05
prot_005328,3.253220404786115,2.0708481072291023,1.5709604163769817,2.4519446196221576e-05
prot_005329,2.1256773783262077,1.4490492906905945,1.4669462191400975,3.272530240915997e-05
prot_005330,7.190088227160295,1.5574434739564431,4.616596587544198,3.118187861111831e-05
prot_005331,6.910828741067817,1.275807461741478,5.416827341356455,4.0801691436846944e-05
prot_005332,0.9610736713265156,1.1967207821790709,0.8030893134290916,5.368077290399658e-05
prot_005333,-0.0700836523053674,1.393586575258578,-0.05029013162843038,8.312069826974047e-05
prot_005334,2.2937203889842763,2.3100228992773784,0.9929427061964616,6.851979752286176e-05
prot_005335,7.307240706719575,1.3217897608325484,5.528292715868069,2.3139846708267088e-05
prot_005336,6.3407606789797395,1.5049501839599568,4.213269479987287,2.653084450193378e-05
prot_005337,5.990244476274462,1.1862446175939458,5.049754820742155,8.623563843247146e-05
prot_005338,7.9531427219584465,0.8068785069462598,9.856679355679189,3.248699123353191e-05
prot_005339,1.3255637480967248,1.1954300202501795,1.1088593440369776,2.968148009675859e-05
prot_005340,2.076204705634121,2.253792025068692,0.9212050990245393,1.032131088762324e-05
prot_005341,-1.4919265926898881,1.5770409829544842,-0.946029056197931,7.966681561498441e-05
prot_005342,8.4249493096424,1.9438238248062967,4.334214449955079,7.646066427426889e-05
prot_005343,4.989156819066137,1.3059461400780674,3.820338883782675,4.128527342962686e-05
prot_005344,1.57746750260432,0.8738085443506199,1.8052781845668853,1.0658336436721847e-05
prot_005345,-1.1670016226076134,1.1215710615573355,-1.0405061815585686,8.070178041216862e-05
prot_005346,6.680914037949516,1.5156997125847667,4.407808474513965,1.894286910680904e-05
prot_005347,6.984850234588733,1.4681381139052319,4.757624755077781,5.144211420745344e-05
prot_005348,5.994143825380271,1.3970843771999875,4.290466576824538,8.56132855288497e-05
prot_005349,0.4453716513607544,1.2591317978494374,0.3537132904763719,3.198539041581935e-05
prot_005350,8.958592702103259,1.689470850986368,5.302602703605653,4.4170182743754224e-05
prot_005351,7.037896228250515,1.2664312453055644,5.557266732275239,6.947706306333697e-05
prot_005352,5.8930758830076435,1.4888970495605454,3.9580143467589055,7.058464786015261e-05
prot_005353,5.81132708106145,1.4557742208137037,3.9919150909357457,5.164357392088177e-05
prot_005354,8.852292401099694,1.3005298364681361,6.8066815176958695,4.903773486249362e-05
prot_005355,9.139685597165485,1.1737608864326272,7.786667372213629,4.775582853068659e-05
prot_005356,5.147649016122879,1.2853180780550106,4.004961187438122,5.374294346745271e-05
prot_005357,3.0000329315505807,2.0364265754270185,1.4731849248831883,4.1198051576885396e-05
prot_005358,2.3648077547129946,1.7488559114888078,1.3522027396183969,3.307730060787795e-05
prot_005359,7.828946092968669,1.7169508961543825,4.559796154044884,3.8444624480803995e-05
prot_005360,5.735264078012003,1.1962354434979787,4.79442747595005,5.299905544564301e-05
prot_005361,-1.0728076369561563,1.0501514396712133,-1.0215742191355148,4.439267874291709e-05
prot_005362,-0.2937678438196736,1.743284678213925,-0.1685139825359173,6.269842108371868e-05
prot_005363,8.802230741258157,1.6777031556173918,5.246596045185926,6.680270796475323e-05
prot_005364,8.61397777725401,1.4389620167328412,5.986244026657507,9.965293421150935e-05
prot_005365,9.421989384369626,1.2999999930281385,7.247684180691905,6.536525203465186e-05
prot_005366,3.1342116079398847,1.0446514674084373,3.0002462119880144,7.611698613264352e-05
prot_005367,7.408730891688485,1.6652118049081281,4.449122249705186,1.8822861069413844e-05
prot_005368,7.938700327771858,1.7748204442018358,4.472959703448771,7.844039297328395e-05
prot_005369,1.7883628700583172,1.2222015124053542,1.4632307781543559,5.580131363966964e-05
prot_005370,-0.25594746527429324,1.2019585081091941,-0.21294201384449224,8.799022794025611e-05
prot_005371,9.964316339670075,1.7944249735547497,5.552930039716734,9.738178836183466e-05
prot_005372,-1.6373695549838012,1.2313354893180999,-1.329750964857318,3.073290486911948e-05
prot_005373,5.168031024537315,1.9982749396514576,2.586246227678125,9.358076007247417e-05
prot_005374,5.802547290180507,1.3697960841123162,4.23606649010155,7.04476789231133e-05
prot_005375,6.18147210363578,1.2958409870797243,4.770239686249002,7.652022867373226e-05
prot_005376,1.0675329276290766,1.4126873845441943,0.7556752748758478,5.2512495986257797e-05
prot_005377,6.65895093158621,1.2958228383065529,5.13878188803067,4.1931422383766e-05
prot_005378,0.5967947593751863,1.753676977924115,0.34031054001839717,8.200306242834816e-05
prot_005379,7.948459069020189,1.671354314495042,4.75569961443012,1.1977461392816796e-05
prot_005380,0.6294000890156144,1.740362622364863,0.3616488201524143,5.865361553837001e-05
prot_005381,6.36047234891293,1.4526306945904155,4.3785887029644055,1.6644679694128903e-05
prot_005382,7.40096183000771,1.2778785714924628,5.7916002311267825,3.291713494764204e-05
prot_005383,0.26734900554626506,1.397464376905282,0.19131006840998394,7.526792062052896e-05
prot_005384,0.8558378515912333,1.2857380073954419,0.6656393811713863,7.792647507674952e-05
prot_005385,7.349244864812403,1.8772192119632125,3.914963589748529,9.001390004187472e-05
prot_005386,-0.9680123403805658,1.7107416353604392,-0.5658436787718758,7.438935110099663e-05
prot_005387,0.2891314295999696,1.3746066579522604,0.21033757397238728,7.07271378485686e-05
prot_005388,3.4663708742789825,1.1632028120043179,2.9800227772026013,9.506055676536236e-05
prot_005389,9.162183144937247,1.905301329456071,4.808784313163149,5.836686424579791e-05
prot_005390,4.742534018716126,1.4387994689256964,3.2961744295452218,6.884934840534408e-05
prot_005391,2.652134178498706,1.3640234407604686,1.944346482066387,8.812565687576187e-05
prot_005392,9.740442666669718,1.9086625870051852,5.103281603037602,7.873256315646327e-05
prot_005393,3.5645356746554624,1.2642543148517071,2.8194767720239664,7.92932994073733e-05
prot_005394,3.2048196842497845,1.3134888697264209,2.4399290760014574,5.830802171847407e-05
prot_005395,2.939731802652682,1.3368558107563306,2.19898943401347,5.750603261979608e-05
prot_005396,1.746160871281555,1.0759009485946778,1.622975491900401,6.838360215457403e-05
prot_005397,1.9083377168510123,1.4912568825468344,1.2796840968082366,7.304917513575896e-05
prot_005398,6.254044719153977,1.2020197749528174,5.202946614916934,5.9149165692400026e-05
prot_005399,-1.5099728318974264,1.2489808392573918,-1.2089639684106066,2.6692024799353304e-05
prot_005400,6.181800707755826,1.2160223225563254,5.083624365349173,3.235704736946103e-05
prot_005401,0.41445397751047386,1.2449037229472635,0.33292050611694646,5.4376760071233534e-05
prot_005402,2.6104960384539146,1.183752341814822,2.205272121744434,2.8365837709059242e-05
prot_005403,-0.2415323292760161,1.470959740054558,-0.16420050304507833,4.8113864304629445e-05
prot_005404,4.633012528869637,1.3571048150249667,3.413894400473705,2.3242691907361546e-05
prot_005405,6.752205339425675,1.4135070196157924,4.7769167366858944,2.316091898191667e-05
prot_005406,2.255866912676376,2.241689565619077,1.0063244024840627,8.588936557109333e-05
prot_005407,-0.039001069516844566,1.3571134764718658,-0.028738252322301726,5.880249957353412e-05
prot_005408,0.7180669831741064,1.5800583252432883,0.45445599804902304,8.023913985452962e-05
prot_005409,7.81735502230687,1.6164334634895134,4.8361749486619585,1.1038543722092896e-05
prot_005410,1.2117848207182291,1.382510309802704,0.8765105128880819,3.5706787014749154e-05
prot_005411,7.296431116134725,1.4788016486409226,4.934016081764877,1.1591257437830884e-05
prot_005412,1.9743928816745329,1.405807505465379,1.404454645460816,1.0304393091074326e-05
